Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
11:29:12,40.51,32.29,0.20000000298023224,135,0.20000000298023224,108896,9,10
11:30:14,40.35,33.37,1.2999999523162842,90,0.20000000298023224,109411,9,10
11:31:17,40.15,32.93,0.300000011920929,135,0.20000000298023224,107863,9,10
11:32:20,40.12,32.96,0.600000023841858,90,0.20000000298023224,102186,8,10
11:33:22,40.15,33.53,0.10000000149011612,225,0.20000000298023224,99089,9,10
11:34:24,40.22,33.06,1.3999999761581421,135,0.20000000298023224,99089,9,10
11:35:27,40.16,32.31,0.699999988079071,90,0.20000000298023224,97025,10,10
11:36:30,39.83,33.13,0.699999988079071,90,0.20000000298023224,97540,8,10
11:37:34,39.55,34.1,0.699999988079071,135,0.20000000298023224,97540,8,10
11:38:35,39.59,34.46,0.40000000596046448,135,0.20000000298023224,97025,10,10
11:39:37,39.8,34.81,0.40000000596046448,135,0.20000000298023224,97025,10,10
11:40:42,40.02,33.81,0.5,90,0.20000000298023224,95477,9,10
11:41:43,40.09,33.71,0.20000000298023224,135,0.20000000298023224,94445,8,10
11:42:45,40.15,33.71,0.5,135,0.20000000298023224,93412,8,10
11:43:49,40.11,34.64,0.600000023841858,135,0.20000000298023224,92897,8,10
11:44:51,40.05,33.56,0.600000023841858,135,0.20000000298023224,91863,8,10
11:45:54,39.93,34.74,0.600000023841858,90,0.20000000298023224,105799,10,10
11:46:57,39.81,33.81,0.5,135,0.20000000298023224,111991,8,10
11:47:59,39.86,34.58,0,135,0.20000000298023224,99089,7,10
11:49:01,39.86,33.95,0.40000000596046448,90,0.20000000298023224,90832,9,10
11:51:07,39.99,32.94,0.40000000596046448,135,0.20000000298023224,88251,9,10
11:52:10,39.97,33.8,0.5,90,0.20000000298023224,104251,9,10
11:53:14,40.2,35.23,0.699999988079071,0,0.20000000298023224,95993,9,10
11:54:15,40.38,33.29,0.20000000298023224,135,0.20000000298023224,83091,11,10
11:55:17,40.54,33.35,0.899999976158142,90,0.20000000298023224,84123,10,10
11:56:20,40.49,33.6,0,135,0.20000000298023224,86186,11,10
11:57:25,40.43,33.52,0.5,135,0.20000000298023224,89800,9,10
11:58:26,40.53,35.04,0.699999988079071,90,0.20000000298023224,91348,10,10
11:59:29,40.58,33.6,0.5,135,0.20000000298023224,91863,10,10
12:00:32,40.55,33.15,0.600000023841858,90,0.20000000298023224,91348,10,10
12:01:34,40.41,33.38,0.800000011920929,90,0.20000000298023224,89283,9,10
12:02:37,40.26,34.15,0,0,0.20000000298023224,89283,9,10
12:03:40,40.29,33.06,0.5,90,0.20000000298023224,91348,10,10
12:04:43,40.2,33.64,0.300000011920929,270,0.20000000298023224,89283,10,10
12:05:47,40.15,34.18,0.40000000596046448,135,0.20000000298023224,88768,9,10
12:06:48,40.04,34.05,0.20000000298023224,135,0.20000000298023224,89800,10,10
12:07:52,39.96,35.16,0.899999976158142,90,0.20000000298023224,89283,9,10
12:08:54,39.99,34.81,0.600000023841858,0,0.20000000298023224,86186,10,10
12:09:58,40.09,34.13,0.5,135,0.20000000298023224,81026,9,10
12:11:00,40.23,34.61,0,90,0.20000000298023224,77929,9,10
12:12:03,40.32,33.46,0.5,135,0.20000000298023224,74832,10,10
12:14:08,39.95,34.44,0.40000000596046448,135,0.20000000298023224,73801,9,10
12:15:11,39.8,33.89,0.40000000596046448,135,0.20000000298023224,75866,9,10
12:16:15,39.53,34.23,0.5,90,0.20000000298023224,84123,11,10
12:17:16,39.5,34.39,0.300000011920929,135,0.20000000298023224,86703,11,10
12:18:19,39.59,33.14,0,135,0.20000000298023224,84638,10,10
12:19:23,39.43,33.64,0.600000023841858,0,0.20000000298023224,79994,10,10
12:20:25,39.22,35.07,0.600000023841858,135,0.20000000298023224,72769,9,10
12:21:27,39.23,35.59,0.40000000596046448,135,0.20000000298023224,64511,11,10
12:22:30,39.29,35.32,0,135,0.20000000298023224,55479,10,10
12:23:33,39.44,35.68,0.899999976158142,135,0.20000000298023224,47996,10,10
12:25:38,39.34,35.31,0.699999988079071,90,0.20000000298023224,32255,11,10
12:26:41,39.22,35.37,0,135,0.20000000298023224,24514,10,10
12:27:44,39.17,36.25,0.699999988079071,90,0.20000000298023224,17934,10,10
12:28:47,39.07,36.23,0.600000023841858,90,0.20000000298023224,11223,9,10
12:29:50,38.98,35.64,0.5,135,0.20000000298023224,8514,10,10
12:30:53,38.95,36.59,0.5,180,0.20000000298023224,6580,8,10
12:31:56,39.07,36.67,1,135,0.20000000298023224,6483,9,10
12:32:59,39.04,36.04,0.10000000149011612,135,0.20000000298023224,6385,9,10
12:34:02,39.13,37.1,0.40000000596046448,90,0.20000000298023224,6288,8,10
12:35:04,39.12,35.04,0,135,0.20000000298023224,6224,10,10
12:36:07,39.08,35.64,0.699999988079071,90,0.20000000298023224,6192,10,10
12:37:10,38.94,36.42,0.300000011920929,135,0.20000000298023224,6095,9,10
12:38:13,38.86,36.21,0.20000000298023224,135,0.20000000298023224,6031,9,10
12:39:16,38.82,36.39,0,135,0.20000000298023224,5934,11,10
12:40:20,38.8,36.47,0.40000000596046448,135,0.20000000298023224,5838,9,10
12:41:22,38.69,36.01,0,225,0.20000000298023224,5741,10,10
12:42:24,38.66,36.27,0,135,0.20000000298023224,5644,10,10
12:43:28,38.65,36.17,0.699999988079071,135,0.20000000298023224,5546,9,10
12:44:30,38.29,36.36,0.800000011920929,45,0.20000000298023224,5482,10,10
12:45:33,38.09,37.04,1.2000000476837158,90,0.20000000298023224,5385,9,10
12:46:36,38.01,37.16,0.600000023841858,135,0.20000000298023224,5353,9,10
12:48:42,38.25,39.32,1,135,0.20000000298023224,5321,10,10
12:49:46,38.43,38.76,0.600000023841858,90,0.20000000298023224,5321,10,10
12:50:47,38.49,37.46,0.5,90,0.20000000298023224,5321,9,10
12:51:50,38.42,38.34,0.40000000596046448,135,0.20000000298023224,5353,9,10
12:52:54,38.41,38.07,0.5,90,0.20000000298023224,5418,10,10
12:53:56,38.34,37.43,0.5,135,0.20000000298023224,5418,10,10
12:54:58,38.24,37.3,0,135,0.20000000298023224,5385,9,10
12:56:02,38.31,37.57,0,135,0.20000000298023224,5321,10,10
12:57:05,38.41,37.38,0,180,0.20000000298023224,5257,10,10
12:58:07,38.47,37.14,0.600000023841858,135,0.20000000298023224,5192,8,10
12:59:10,38.37,36.92,0.600000023841858,90,0.20000000298023224,5128,10,10
13:00:15,38.19,36.72,0.300000011920929,135,0.20000000298023224,5096,10,10
13:01:16,38.08,36.83,0,135,0.20000000298023224,5031,8,10
13:02:19,38.03,38,0.600000023841858,135,0.20000000298023224,4999,9,10
13:03:22,38.02,37.54,0.300000011920929,135,0.20000000298023224,4935,8,10
13:04:25,38.06,37.91,0.5,45,0.20000000298023224,4870,10,10
13:05:28,38.13,36.99,0,135,0.20000000298023224,4772,9,10
13:06:30,38.1,37.12,0.20000000298023224,135,0.20000000298023224,4676,9,10
13:07:33,38.07,36.37,0.40000000596046448,135,0.20000000298023224,4611,9,10
13:08:36,38.01,37.15,0.40000000596046448,135,0.20000000298023224,4547,9,10
13:09:39,37.96,37.19,0.600000023841858,135,0.20000000298023224,4482,10,10
13:10:42,37.91,37.92,0.600000023841858,90,0.20000000298023224,4450,8,10
13:11:45,37.92,37.2,0,135,0.20000000298023224,4418,9,10
13:12:47,37.95,36.71,0.5,135,0.20000000298023224,4386,10,10
13:13:51,37.89,37.88,0.10000000149011612,180,0.20000000298023224,4321,9,10
13:14:54,37.92,38.58,0.300000011920929,90,0.20000000298023224,4257,10,10
13:15:57,37.98,38.45,0.20000000298023224,135,0.20000000298023224,4193,12,10
13:17:01,38,38.54,0.699999988079071,135,0.20000000298023224,4128,9,10
13:18:02,37.95,37.52,0.5,90,0.20000000298023224,4128,10,10
13:19:06,37.81,37.6,0,135,0.20000000298023224,4128,9,10
13:20:09,37.81,38.15,0,135,0.20000000298023224,4160,9,10
13:21:12,37.81,37.57,0.10000000149011612,90,0.20000000298023224,4160,8,10
13:22:15,37.72,37.43,0,135,0.20000000298023224,4193,9,10
13:23:18,37.74,37.71,0,135,0.20000000298023224,4225,9,10
13:24:22,37.71,38.11,0,135,0.20000000298023224,4160,10,10
13:25:24,37.73,38.48,0,135,0.20000000298023224,4128,8,10
13:26:27,37.75,38.19,0.10000000149011612,135,0.20000000298023224,4079,10,10
13:27:30,37.74,38.91,0.40000000596046448,135,0.20000000298023224,4047,10,10
13:28:33,37.64,36.02,0.600000023841858,135,0.20000000298023224,3998,10,10
13:29:36,37.36,36.69,0.20000000298023224,270,0.20000000298023224,3966,9,10
13:30:41,37.27,36.64,0,90,0.20000000298023224,3933,8,10
13:31:42,37.27,37.05,0,135,0.20000000298023224,3901,9,10
13:32:45,37.33,37.61,0,135,0.20000000298023224,3886,9,10
13:33:47,37.41,38.38,0,135,0.20000000298023224,3886,8,10
13:34:51,37.46,38.84,0.699999988079071,135,0.20000000298023224,3886,9,10
13:35:54,37.52,37.19,0,135,0.20000000298023224,3901,10,10
13:36:57,37.61,37.59,0.5,135,0.20000000298023224,3918,8,10
13:38:01,37.62,37.36,0.5,135,0.20000000298023224,3933,9,10
13:39:04,37.54,37.2,0,135,0.20000000298023224,3933,8,10
13:40:07,37.44,37.66,0.899999976158142,90,0.20000000298023224,3966,9,10
13:41:11,37.33,36.63,0.10000000149011612,135,0.20000000298023224,3998,8,10
13:42:13,37.18,35.96,0.699999988079071,135,0.20000000298023224,4015,9,10
13:43:16,37.07,36.42,0,135,0.20000000298023224,4015,9,10
13:44:19,37.06,37.5,0,135,0.20000000298023224,4031,9,10
13:45:21,37.14,37.73,0,135,0.20000000298023224,4031,10,10
13:47:27,37.25,38.11,0,135,0.20000000298023224,3998,8,10
13:48:31,37.31,39.82,0.5,135,0.20000000298023224,3966,8,10
13:49:34,37.31,38.59,0,180,0.20000000298023224,3950,9,10
13:50:38,37.32,38.73,0,180,0.20000000298023224,3933,9,10
13:51:40,37.3,39.69,0.20000000298023224,135,0.20000000298023224,3950,8,10
13:52:44,37.31,39.26,0,135,0.20000000298023224,3998,9,10
13:53:47,37.36,38.97,0,135,0.20000000298023224,4047,11,10
13:54:51,37.32,39.3,0.600000023841858,135,0.20000000298023224,4079,10,10
13:55:53,37.34,38.22,0.600000023841858,90,0.20000000298023224,4064,10,10
13:56:56,37.35,38.17,0.40000000596046448,90,0.20000000298023224,4064,10,10
13:57:58,37.27,38.2,0.10000000149011612,90,0.20000000298023224,4047,9,10
13:59:01,37.22,38.17,0,135,0.20000000298023224,4031,9,10
14:00:04,37.24,38.27,0,135,0.20000000298023224,4031,10,10
14:01:07,37.23,37.95,0,135,0.20000000298023224,4015,10,10
14:02:10,37.22,38.49,0,180,0.20000000298023224,3966,10,10
14:03:13,37.23,38.39,0,135,0.20000000298023224,3901,10,10
14:04:16,37.24,38.62,0,180,0.20000000298023224,3854,10,10
14:05:20,37.23,38.54,0.20000000298023224,135,0.20000000298023224,3805,9,10
14:06:21,37.21,38.24,0,135,0.20000000298023224,3772,9,10
14:07:25,37.22,38.52,0,135,0.20000000298023224,3740,11,10
14:08:28,37.22,38.06,0,135,0.20000000298023224,3725,9,10
14:09:30,37.24,38.19,0,135,0.20000000298023224,3708,10,10
14:10:33,37.24,38.49,0,0,0.20000000298023224,3676,10,10
14:11:36,37.1,37.29,0.40000000596046448,0,0.20000000298023224,3644,10,10
14:12:39,36.94,37.4,0.600000023841858,0,0.20000000298023224,3628,9,10
14:13:42,36.84,37.47,0.300000011920929,225,0.20000000298023224,3611,11,10
14:14:46,36.77,37.33,0.300000011920929,45,0.20000000298023224,3628,9,10
14:15:48,36.76,37.67,0,135,0.20000000298023224,3660,10,10
14:17:54,36.82,37.71,0.300000011920929,225,0.20000000298023224,3693,10,10
14:18:58,36.85,37.84,0,135,0.20000000298023224,3708,10,10
14:20:00,36.89,38.42,0,135,0.20000000298023224,3693,9,10
14:21:03,36.93,38.25,0,135,0.20000000298023224,3693,9,10
14:22:08,36.95,38.05,0,135,0.20000000298023224,3660,9,10
14:23:08,36.94,37.4,1.1000000238418579,0,0.20000000298023224,3628,9,10
14:24:12,36.82,37.3,0.600000023841858,45,0.20000000298023224,3595,10,10
14:25:15,36.81,37.49,0.20000000298023224,135,0.20000000298023224,3547,9,10
14:26:18,36.86,37.6,0,135,0.20000000298023224,3483,8,10
14:27:21,36.94,37.89,0,135,0.20000000298023224,3434,8,10
14:28:24,37.03,37.64,0.300000011920929,0,0.20000000298023224,3402,9,10
14:29:29,37.07,38.28,0,135,0.20000000298023224,3386,8,10
14:30:30,37.06,38.03,0,135,0.20000000298023224,3369,10,10
14:31:33,37.12,37.66,0,135,0.20000000298023224,3337,8,10
14:32:36,37.19,38.21,0,135,0.20000000298023224,3305,8,10
14:33:39,37.19,37.36,0.10000000149011612,135,0.20000000298023224,3273,9,10
14:34:42,37.16,37.7,0.20000000298023224,0,0.20000000298023224,3241,10,10
14:35:45,37.07,36.89,0.10000000149011612,45,0.20000000298023224,3208,8,10
14:36:50,36.97,37.12,0.10000000149011612,270,0.20000000298023224,3144,9,10
14:37:52,36.99,37.32,0,135,0.20000000298023224,3112,9,10
14:38:54,37.06,37.72,0,90,0.20000000298023224,3063,8,10
14:39:57,37.07,37.46,0,135,0.20000000298023224,3031,8,10
14:41:00,37.08,37.18,0,45,0.20000000298023224,2998,8,10
14:42:03,37.09,35.97,0.10000000149011612,225,0.20000000298023224,2983,8,10
14:43:06,37.04,35.97,0,135,0.20000000298023224,2966,8,10
14:44:09,37.04,36.55,0,135,0.20000000298023224,2951,8,10
14:45:12,37.05,36.96,0.10000000149011612,135,0.20000000298023224,2934,8,10
14:46:15,37.07,36.88,0,180,0.20000000298023224,2934,9,10
14:47:18,37.1,36.74,0,135,0.20000000298023224,2934,8,10
14:48:21,37.15,36.9,0,135,0.20000000298023224,2934,8,10
14:49:24,37.18,36.99,0,135,0.20000000298023224,2934,7,10
14:50:27,37.21,36.64,0.10000000149011612,135,0.20000000298023224,2934,8,10
14:51:30,37.23,37.2,0,135,0.20000000298023224,2934,8,10
14:52:33,37.22,36.88,0,315,0.20000000298023224,2919,8,10
14:53:36,37.12,37.24,0,180,0.20000000298023224,2919,9,10
14:54:39,37.08,36.7,0,135,0.20000000298023224,2902,8,10
14:55:42,37.11,36.59,0,135,0.20000000298023224,2902,7,10
14:57:48,37.16,36.98,0.20000000298023224,135,0.20000000298023224,2854,8,10
14:58:51,37.18,36.82,0,135,0.20000000298023224,2854,9,10
14:59:53,37.22,36.94,0,135,0.20000000298023224,2837,8,10
15:00:57,37.21,36.45,0,135,0.20000000298023224,2837,8,10
15:01:59,37.25,36.24,0,135,0.20000000298023224,2822,10,10
15:03:04,37.24,36.7,0.10000000149011612,135,0.20000000298023224,2805,9,10
15:04:06,37.15,36.48,0,135,0.20000000298023224,2805,7,10
15:05:09,37.1,36.16,0,135,0.20000000298023224,2788,8,10
15:06:13,37.14,35.55,0,135,0.20000000298023224,2773,7,10
15:07:15,37.15,35.67,0.10000000149011612,135,0.20000000298023224,2756,8,10
15:08:18,37.11,35.41,0.300000011920929,90,0.20000000298023224,2741,9,10
15:09:22,37.09,35.46,0,135,0.20000000298023224,2724,7,10
15:10:25,37.12,35.34,0,135,0.20000000298023224,2724,8,10
15:11:28,37.16,35.19,0,135,0.20000000298023224,2741,8,10
15:12:31,37.18,35.05,0,135,0.20000000298023224,2756,7,10
15:13:33,37.19,35.22,0,135,0.20000000298023224,2773,8,10
15:14:37,37.2,35.18,0,135,0.20000000298023224,2788,8,10
15:15:40,37.22,35.08,0,135,0.20000000298023224,2788,8,10
15:16:44,37.25,35.02,0,135,0.20000000298023224,2788,7,10
15:17:47,37.27,35.14,0,135,0.20000000298023224,2805,9,10
15:18:50,37.26,35.15,0,135,0.20000000298023224,2805,8,10
15:19:53,37.26,35.16,0,135,0.20000000298023224,2805,8,10
15:20:56,37.23,35.37,0,45,0.20000000298023224,2805,8,10
15:22:00,37.21,35.42,0,180,0.20000000298023224,2788,8,10
15:24:06,37.3,36.32,0,135,0.20000000298023224,2788,8,10
15:25:10,37.31,36.59,0.40000000596046448,135,0.20000000298023224,2788,9,10
15:26:13,37.27,35.42,0,135,0.20000000298023224,2773,10,10
15:27:16,37.21,35.91,0,135,0.20000000298023224,2741,8,10
15:28:19,37.22,35.68,0,135,0.20000000298023224,2724,10,10
15:29:22,37.24,35.43,0,135,0.20000000298023224,2709,8,10
15:30:24,37.25,35.4,0,135,0.20000000298023224,2692,8,10
15:31:27,37.26,35.43,0,135,0.20000000298023224,2660,10,10
15:32:30,37.25,35.42,0,135,0.20000000298023224,2660,8,10
15:33:32,37.26,35.15,0,135,0.20000000298023224,2644,8,10
15:34:35,37.3,35.11,0,135,0.20000000298023224,2644,9,10
15:35:38,37.34,34.87,0,135,0.20000000298023224,2627,9,10
15:36:42,37.36,35.07,0,135,0.20000000298023224,2595,8,10
15:37:44,37.38,35.46,0,135,0.20000000298023224,2548,8,10
15:38:48,37.36,35.3,0,135,0.20000000298023224,2531,9,10
15:39:51,37.38,36.33,0,135,0.20000000298023224,2515,8,10
15:40:55,37.38,35.88,0,135,0.20000000298023224,2499,8,10
15:41:58,37.39,36.58,0.20000000298023224,135,0.20000000298023224,2483,9,10
15:43:01,37.36,37.02,0,135,0.20000000298023224,2483,10,10
15:44:04,37.33,35.77,0,135,0.20000000298023224,2466,8,10
15:45:07,37.34,35.54,0,135,0.20000000298023224,2451,8,10
15:46:11,37.37,35.43,0,135,0.20000000298023224,2451,9,10
15:47:14,37.4,35.56,0,135,0.20000000298023224,2451,9,10
15:48:17,37.42,36.26,0,135,0.20000000298023224,2434,10,10
15:49:20,37.44,36.17,0,135,0.20000000298023224,2434,8,10
15:50:23,37.44,36.49,0,135,0.20000000298023224,2434,8,10
15:51:26,37.42,35.66,0,135,0.20000000298023224,2419,9,10
15:52:29,37.43,35.46,0,135,0.20000000298023224,2434,9,10
15:53:32,37.44,36.51,0,135,0.20000000298023224,2434,8,10
15:54:37,37.43,36.58,0,135,0.20000000298023224,2419,8,10
15:55:38,37.44,35.89,0,135,0.20000000298023224,2419,8,10
15:56:41,37.45,35.86,0,135,0.20000000298023224,2402,8,10
15:57:44,37.46,35.88,0,135,0.20000000298023224,2385,9,10
15:58:47,37.46,36.21,0,135,0.20000000298023224,2385,10,10
15:59:50,37.45,36.93,0,135,0.20000000298023224,2370,9,10
16:00:53,37.43,36.63,0,135,0.20000000298023224,2353,9,10
16:01:56,37.44,36.62,0,135,0.20000000298023224,2321,9,10
16:02:59,37.47,36.21,0,135,0.20000000298023224,2305,9,10
16:04:02,37.48,35.06,0,135,0.20000000298023224,2305,9,10
16:05:06,37.51,35.02,0,135,0.20000000298023224,2305,9,10
16:06:08,37.53,35.53,0,135,0.20000000298023224,2353,9,10
16:07:11,37.53,35.07,0,135,0.20000000298023224,2402,9,10
16:08:14,37.53,35.71,0,135,0.20000000298023224,2419,9,10
16:09:17,37.51,35.85,0,135,0.20000000298023224,2451,9,10
16:10:20,37.49,35.93,0,135,0.20000000298023224,2451,8,10
16:11:24,37.48,36.48,0,135,0.20000000298023224,2451,9,10
16:12:26,37.47,35.29,0,135,0.20000000298023224,2434,9,10
16:13:29,37.46,34.83,0,135,0.20000000298023224,2419,9,10
16:14:32,37.49,35.66,0,135,0.20000000298023224,2353,7,10
16:15:35,37.45,34.94,0,135,0.20000000298023224,2273,9,10
16:16:38,37.39,34.83,0,135,0.20000000298023224,2224,9,10
16:17:41,37.38,34.96,0,180,0.20000000298023224,2224,9,10
16:18:45,37.35,35.17,0,180,0.20000000298023224,2256,9,10
16:19:48,37.32,34.55,0,135,0.20000000298023224,2370,8,10
16:20:51,37.3,35.66,0,135,0.20000000298023224,2515,10,10
16:21:54,37.27,36.7,0,135,0.20000000298023224,2627,8,10
16:22:58,37.25,35.66,0,135,0.20000000298023224,2724,8,10
16:24:00,37.27,35.6,0,135,0.20000000298023224,2756,8,10
16:25:05,37.25,34.65,0,135,0.20000000298023224,2709,9,10
16:26:06,37.26,34.64,0,135,0.20000000298023224,2660,9,10
16:27:10,37.27,34.59,0,135,0.20000000298023224,2627,8,10
16:28:13,37.3,34.76,0,135,0.20000000298023224,2580,9,10
16:29:16,37.32,34.71,0,135,0.20000000298023224,2499,9,10
16:30:19,37.32,35.07,0,135,0.20000000298023224,2385,7,10
16:31:22,37.3,35.3,0,135,0.20000000298023224,2321,8,10
16:32:27,37.29,35.25,0,135,0.20000000298023224,2289,10,10
16:33:28,37.3,34.95,0,135,0.20000000298023224,2338,8,10
16:34:31,37.28,35.21,0,135,0.20000000298023224,2402,9,10
16:35:34,37.23,35.54,0,135,0.20000000298023224,2499,9,10
16:36:38,37.23,36.11,0,135,0.20000000298023224,2531,9,10
16:38:43,37.19,35.28,0,135,0.20000000298023224,2580,8,10
16:39:48,37.21,35.27,0,135,0.20000000298023224,2595,8,10
16:40:49,37.22,35.29,0,135,0.20000000298023224,2595,10,10
16:41:52,37.22,36.69,0,135,0.20000000298023224,2595,9,10
16:42:54,37.18,36.38,0,135,0.20000000298023224,2595,9,10
16:43:57,37.18,36.05,0,135,0.20000000298023224,2548,9,10
16:45:01,37.2,36.26,0,135,0.20000000298023224,2466,9,10
16:46:04,37.17,35.3,0,135,0.20000000298023224,2385,9,10
16:47:08,37.18,34.45,0.300000011920929,90,0.20000000298023224,2338,8,10
16:48:11,37.21,34.27,0,135,0.20000000298023224,2321,9,10
16:49:14,37.25,33.96,0,180,0.20000000298023224,2370,9,10
16:50:16,37.28,34,0.699999988079071,45,0.20000000298023224,2451,9,10
16:51:19,37.26,33.88,0,135,0.20000000298023224,2563,9,10
16:52:23,37.25,33.75,0,135,0.20000000298023224,2692,9,10
16:53:28,37.24,33.86,0,135,0.20000000298023224,2854,9,10
16:54:29,37.25,33.97,0,180,0.20000000298023224,3031,9,10
16:55:32,37.22,34.16,0,180,0.20000000298023224,3192,8,10
16:56:34,37.23,34.52,0,135,0.20000000298023224,3337,9,10
16:57:37,37.23,34.98,0,135,0.20000000298023224,3434,9,10
16:58:41,37.21,35.23,0,135,0.20000000298023224,3530,9,10
16:59:44,37.16,36.66,0,135,0.20000000298023224,3547,8,10
17:00:47,37.18,36.54,0,135,0.20000000298023224,3483,8,10
17:01:51,37.19,35.63,0,135,0.20000000298023224,3337,8,10
17:02:53,37.17,36.36,0,135,0.20000000298023224,3176,9,10
17:03:56,37.17,36.31,0,135,0.20000000298023224,3015,9,10
17:04:59,37.16,36.13,0,135,0.20000000298023224,2870,9,10
17:06:02,37.16,36.01,0,135,0.20000000298023224,2756,8,10
17:07:06,37.15,36.16,0,135,0.20000000298023224,2676,11,10
17:08:08,37.14,36.64,0,135,0.20000000298023224,2627,9,10
17:09:11,37.13,37.08,0,135,0.20000000298023224,2563,9,10
17:10:15,37.13,37.94,0,135,0.20000000298023224,2499,8,10
17:11:17,37.1,38.49,0,135,0.20000000298023224,2385,8,10
17:12:20,37.1,38.57,0,135,0.20000000298023224,2256,9,10
17:13:22,37.07,37.85,0,135,0.20000000298023224,2160,10,10
17:14:25,37.03,38.36,0,135,0.20000000298023224,2095,10,10
17:15:28,36.99,37.91,0,135,0.20000000298023224,2055,9,10
17:16:31,36.97,39.53,0,135,0.20000000298023224,2031,10,10
17:17:35,36.93,40.06,0,135,0.20000000298023224,1999,10,10
17:18:36,36.88,40.49,0,135,0.20000000298023224,1999,10,10
17:19:39,36.85,40.47,0,135,0.20000000298023224,1958,9,10
17:20:42,36.81,40.1,0,135,0.20000000298023224,1982,10,10
17:21:46,36.8,39.27,0,135,0.20000000298023224,2031,10,10
17:22:49,36.79,39.16,0,135,0.20000000298023224,2095,8,10
17:23:51,36.76,38.9,0,135,0.20000000298023224,2144,10,10
17:24:54,36.75,39.11,0,135,0.20000000298023224,2177,10,10
