Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
17:25:57,36.75,39.58,0,135,0.20000000298023224,2177,10,10
17:27:02,36.73,39.07,0,135,0.20000000298023224,2241,10,10
17:28:04,36.73,39.22,0,135,0.20000000298023224,2289,10,10
17:29:07,36.74,39.32,0,135,0.20000000298023224,2353,10,10
17:30:10,36.73,39.01,0,135,0.20000000298023224,2385,10,10
17:31:13,36.71,40.13,0,135,0.20000000298023224,2419,10,10
17:32:16,36.69,38.8,0,135,0.20000000298023224,2434,10,10
17:33:19,36.7,39.65,0,135,0.20000000298023224,2419,10,10
17:34:22,36.67,39.33,0,135,0.20000000298023224,2385,9,10
17:35:24,36.68,38.21,0,135,0.20000000298023224,2370,9,10
17:36:27,36.73,37.2,0,135,0.20000000298023224,2321,11,10
17:37:31,36.77,37.92,0,135,0.20000000298023224,2273,10,10
17:38:34,36.77,36.85,0,135,0.20000000298023224,2256,9,10
17:39:36,36.76,38.11,0,135,0.20000000298023224,2241,9,10
17:40:40,36.71,38.51,0,135,0.20000000298023224,2192,9,10
17:41:42,36.67,38.42,0,135,0.20000000298023224,2160,10,10
17:42:45,36.64,39.15,0,135,0.20000000298023224,2112,11,10
17:43:48,36.61,39.12,0,135,0.20000000298023224,2095,9,10
17:44:51,36.61,39.23,0,135,0.20000000298023224,2048,11,10
17:45:54,36.61,39.51,0,135,0.20000000298023224,1999,9,10
17:46:58,36.57,39.44,0,135,0.20000000298023224,1958,9,10
17:47:59,36.55,40.19,0,135,0.20000000298023224,1926,9,10
17:49:02,36.5,38.91,0,135,0.20000000298023224,1917,9,10
17:50:05,36.49,39.76,0,135,0.20000000298023224,1910,9,10
17:51:08,36.49,39.74,0,135,0.20000000298023224,1885,9,10
17:52:10,36.5,39.44,0,135,0.20000000298023224,1861,11,10
17:53:13,36.5,39.83,0,135,0.20000000298023224,1829,10,10
17:54:17,36.49,39.59,0,135,0.20000000298023224,1821,9,10
17:55:20,36.5,39.78,0,135,0.20000000298023224,1821,9,10
17:56:23,36.52,39.67,0,135,0.20000000298023224,1829,9,10
17:57:26,36.53,39.51,0,135,0.20000000298023224,1838,10,10
17:58:30,36.55,39.26,0,135,0.20000000298023224,1838,10,10
17:59:33,36.55,40.4,0,135,0.20000000298023224,1846,9,10
18:00:36,36.5,40.91,0,135,0.20000000298023224,1885,10,10
18:01:39,36.57,40.59,0,135,0.20000000298023224,2177,10,10
18:02:42,36.6,41.87,0,135,0.20000000298023224,2434,10,10
18:03:45,36.57,41.42,0,135,0.20000000298023224,2289,9,10
18:04:48,36.51,41.52,0,135,0.20000000298023224,1878,10,10
18:05:51,36.47,40.4,0,135,0.20000000298023224,1748,11,10
18:06:54,36.48,40.59,0,135,0.20000000298023224,1741,10,10
18:07:57,36.47,40.68,0,135,0.20000000298023224,1733,10,10
18:09:01,36.48,39.67,0,135,0.20000000298023224,1733,10,10
18:10:04,36.52,40.58,0,135,0.20000000298023224,1733,11,10
18:11:06,36.5,40.68,0,135,0.20000000298023224,1716,10,10
18:12:09,36.48,40.78,0,135,0.20000000298023224,1716,10,10
18:13:12,36.46,40.51,0,135,0.20000000298023224,1724,10,10
18:14:14,36.45,41.62,0,135,0.20000000298023224,1716,11,10
18:15:18,36.46,39.39,0,135,0.20000000298023224,1709,11,10
18:16:20,36.47,41.48,0,135,0.20000000298023224,1701,12,10
18:17:24,36.39,41.27,0,135,0.20000000298023224,1668,11,10
18:18:27,36.38,40.97,0,135,0.20000000298023224,1636,11,10
18:19:30,36.38,41.16,0,135,0.20000000298023224,1587,14,10
18:20:33,36.36,41.22,0,135,0.20000000298023224,1523,12,10
18:22:39,36.36,41.23,0,135,0.20000000298023224,1435,10,10
18:23:42,36.36,41.36,0,135,0.20000000298023224,1394,11,10
18:24:47,36.34,41.77,0,135,0.20000000298023224,1362,12,10
18:25:48,36.31,40.74,0,90,0.20000000298023224,1321,11,10
18:26:52,36.34,40.08,0,135,0.20000000298023224,1281,11,10
18:27:55,36.35,42.32,0,135,0.20000000298023224,1241,10,10
18:28:58,36.31,42.15,0,135,0.20000000298023224,1201,10,10
18:30:01,36.29,42.13,0,135,0.20000000298023224,1104,10,10
18:31:04,36.27,42.53,0,135,0.20000000298023224,1047,11,10
18:32:07,36.21,42.17,0,135,0.20000000298023224,1003,10,10
18:33:10,36.19,42.78,0,135,0.20000000298023224,963,11,10
18:34:14,36.17,43,0,135,0.20000000298023224,935,10,10
18:35:17,36.15,42.98,0,135,0.20000000298023224,930,11,10
18:36:20,36.11,43.17,0,135,0.20000000298023224,954,11,10
18:37:22,36.09,43.49,0,135,0.20000000298023224,995,11,10
18:38:27,36.09,43.01,0,135,0.20000000298023224,1003,10,10
18:39:29,36.09,42.65,0,135,0.20000000298023224,982,10,10
18:40:32,36.07,43.05,0,135,0.20000000298023224,954,10,10
18:41:35,36.05,43.19,0,135,0.20000000298023224,930,11,10
18:42:38,36.03,42.96,0,135,0.20000000298023224,922,12,10
18:43:40,36.02,42.8,0,135,0.20000000298023224,946,11,10
18:44:43,36.03,42.58,0,135,0.20000000298023224,958,10,10
18:45:46,36.03,42.59,0,135,0.20000000298023224,946,11,10
18:46:49,36.01,42.89,0,135,0.20000000298023224,914,11,10
18:47:52,35.99,42.49,0,135,0.20000000298023224,862,12,10
18:48:56,35.95,43.17,0,135,0.20000000298023224,802,10,10
18:49:59,35.93,43.34,0,135,0.20000000298023224,749,11,10
18:51:02,35.92,42.74,0,135,0.20000000298023224,705,11,10
18:52:06,35.91,43.41,0,135,0.20000000298023224,660,11,10
18:53:09,35.86,43.68,0,135,0.20000000298023224,611,9,10
18:54:11,35.87,43.42,0,135,0.20000000298023224,555,9,10
18:55:15,35.83,43.07,0,135,0.20000000298023224,503,11,10
18:56:19,35.77,44.05,0,135,0.20000000298023224,454,11,10
18:57:21,35.74,44.83,0,135,0.20000000298023224,413,11,10
18:58:24,35.75,44.67,0,135,0.20000000298023224,376,12,10
18:59:27,35.78,45.12,0,135,0.20000000298023224,344,11,10
19:00:32,35.78,45.14,0,135,0.20000000298023224,317,11,10
19:01:33,35.76,45.07,0,135,0.20000000298023224,291,11,10
19:02:36,35.72,44.98,0,135,0.20000000298023224,266,12,10
19:03:40,35.73,44.59,0,135,0.20000000298023224,237,11,10
19:04:42,35.75,45.6,0,135,0.20000000298023224,212,11,10
19:06:49,35.66,45.99,0,135,0.20000000298023224,168,11,10
19:07:52,35.64,45.9,0,135,0.20000000298023224,151,11,10
19:08:56,35.66,46.5,0,135,0.20000000298023224,135,12,10
19:09:59,35.65,45.84,0,135,0.20000000298023224,120,11,10
19:11:02,35.66,45.63,0,135,0.20000000298023224,106,12,10
19:12:05,35.64,45.53,0,135,0.20000000298023224,93,12,10
19:13:09,35.63,43.76,0,135,0.20000000298023224,82,13,10
19:14:12,35.65,43.73,0,135,0.20000000298023224,72,13,10
19:15:15,35.68,43.64,0,135,0.20000000298023224,64,14,10
19:16:18,35.68,43.65,0.10000000149011612,135,0.20000000298023224,56,14,10
19:17:21,35.66,43.67,0,135,0.20000000298023224,49,16,10
19:18:26,35.63,43.86,0.300000011920929,135,0.20000000298023224,42,20,10
19:19:27,35.6,44.5,0,135,0.20000000298023224,36,21,10
19:20:30,35.56,44.43,0,135,0.20000000298023224,30,24,10
19:21:33,35.55,44.34,0,135,0.20000000298023224,26,23,10
19:22:36,35.57,44.34,0,135,0.20000000298023224,22,23,10
19:23:39,35.58,44.41,0,135,0.20000000298023224,19,20,10
19:24:42,35.58,44.41,0,135,0.20000000298023224,15,25,10
19:25:46,35.58,44.48,0,135,0.20000000298023224,12,24,10
19:26:49,35.56,44.69,0.20000000298023224,135,0.20000000298023224,11,24,10
19:27:52,35.54,44.78,0.300000011920929,135,0.20000000298023224,8,22,10
19:28:55,35.51,44.79,0,135,0.20000000298023224,7,21,10
19:29:58,35.5,44.86,0,135,0.20000000298023224,5,20,10
19:31:00,35.5,44.92,0.10000000149011612,135,0.20000000298023224,5,20,10
19:32:04,35.49,44.88,0,135,0.20000000298023224,4,18,10
19:33:07,35.5,44.85,0,135,0.20000000298023224,2,18,10
19:34:10,35.49,45.85,0,135,0.20000000298023224,2,18,10
19:35:13,35.44,45.61,0,135,0.20000000298023224,2,16,10
19:36:16,35.42,46.01,0,135,0.20000000298023224,1,19,10
19:37:19,35.39,44.84,0,135,0.20000000298023224,1,20,10
19:38:22,35.45,44.76,0,135,0.20000000298023224,1,17,10
19:39:25,35.46,44.83,0,135,0.20000000298023224,1,17,10
19:40:29,35.46,44.74,0,135,0.20000000298023224,1,16,10
19:41:32,35.47,44.55,0,135,0.20000000298023224,1,17,10
19:42:36,35.48,44.89,0,135,0.20000000298023224,1,16,10
19:43:38,35.45,44.79,0,135,0.20000000298023224,1,16,10
19:44:43,35.46,44.71,0,135,0.20000000298023224,1,17,10
19:46:47,35.48,45.23,0,135,0.20000000298023224,1,15,10
19:47:51,35.46,45.74,0,135,0.20000000298023224,1,15,10
19:48:53,35.45,46.12,0,135,0.20000000298023224,1,17,10
19:49:56,35.37,46.62,0,135,0.20000000298023224,1,16,10
19:51:00,35.28,46.48,0,135,0.20000000298023224,1,16,10
19:52:04,35.26,46.42,0,135,0.20000000298023224,1,17,10
19:53:06,35.21,46.75,0,135,0.20000000298023224,1,17,10
19:54:09,35.17,46.79,0,135,0.20000000298023224,1,16,10
19:55:12,35.13,46.89,0,135,0.20000000298023224,1,16,10
19:56:16,35.12,46.69,0,135,0.20000000298023224,1,15,10
19:57:17,35.11,47.02,0,135,0.20000000298023224,1,15,10
19:58:20,35.1,46.97,0,135,0.20000000298023224,1,16,10
19:59:24,35.11,47.04,0,135,0.20000000298023224,1,16,10
20:00:29,35.08,47.03,0,135,0.20000000298023224,1,16,10
20:01:30,35.04,47.22,0,135,0.20000000298023224,1,15,10
20:02:34,35.02,47.51,0,135,0.20000000298023224,1,16,10
20:03:36,35.01,47.14,0,135,0.20000000298023224,1,15,10
20:04:39,35.03,47.12,0,135,0.20000000298023224,1,16,10
20:05:42,35.04,47.5,0,135,0.20000000298023224,1,14,10
20:06:46,35.03,47.29,0,135,0.20000000298023224,1,14,10
20:07:49,35.02,46.79,0,135,0.20000000298023224,1,15,10
20:08:52,35.03,47.28,0,135,0.20000000298023224,1,16,10
20:09:56,35.03,47.51,0,135,0.20000000298023224,1,15,10
20:10:59,35.02,47.44,0,135,0.20000000298023224,1,15,10
20:12:03,35,47.33,0,135,0.20000000298023224,1,14,10
20:13:06,35.03,47.28,0,135,0.20000000298023224,1,14,10
20:14:08,35.01,47.53,0,135,0.20000000298023224,1,14,10
20:15:12,35.01,47.31,0,135,0.20000000298023224,1,14,10
20:16:14,35,47.52,0,135,0.20000000298023224,1,14,10
20:17:17,34.96,47.68,0,135,0.20000000298023224,1,14,10
20:18:21,34.95,47.72,0,135,0.20000000298023224,1,15,10
20:19:23,34.9,47.92,0,135,0.20000000298023224,1,14,10
20:20:26,34.91,47.92,0,135,0.20000000298023224,1,14,10
20:21:29,34.89,47.99,0,135,0.20000000298023224,1,13,10
20:22:32,34.89,47.99,0,135,0.20000000298023224,1,14,10
20:23:35,34.89,47.92,0,135,0.20000000298023224,1,14,10
20:24:38,34.87,48.29,0,135,0.20000000298023224,1,14,10
20:25:41,34.85,48.64,0,135,0.20000000298023224,1,13,10
20:26:44,34.83,48.6,0,135,0.20000000298023224,1,14,10
20:27:48,34.81,48.46,0,135,0.20000000298023224,1,14,10
20:28:52,34.8,48.64,0,135,0.20000000298023224,1,14,10
20:29:54,34.78,48.49,0,135,0.20000000298023224,1,14,10
20:30:57,34.76,48.96,0,135,0.20000000298023224,1,16,10
20:32:00,34.75,48.83,0,135,0.20000000298023224,1,14,10
20:33:03,34.76,48.76,0,135,0.20000000298023224,1,14,10
20:34:06,34.76,48.85,0,135,0.20000000298023224,1,14,10
20:35:09,34.75,49.09,0,135,0.20000000298023224,1,14,10
20:36:14,34.73,48.76,0,135,0.20000000298023224,1,14,10
20:37:16,34.73,48.95,0,135,0.20000000298023224,1,14,10
20:38:19,34.75,49.12,0,135,0.20000000298023224,1,13,10
20:39:22,34.75,49.19,0,135,0.20000000298023224,1,14,10
20:40:27,34.75,49.12,0,135,0.20000000298023224,1,14,10
20:41:28,34.76,49.29,0,135,0.20000000298023224,1,12,10
20:42:31,34.76,49.08,0,135,0.20000000298023224,1,14,10
20:43:34,34.77,49.24,0,135,0.20000000298023224,1,13,10
20:44:37,34.77,49.53,0,135,0.20000000298023224,1,13,10
20:45:41,34.76,49.76,0,135,0.20000000298023224,1,13,10
20:46:44,34.75,49.94,0,135,0.20000000298023224,1,13,10
20:47:47,34.73,50.15,0,135,0.20000000298023224,1,14,10
20:48:51,34.69,50.41,0,135,0.20000000298023224,1,14,10
20:49:54,34.66,49.84,0,135,0.20000000298023224,1,14,10
20:50:58,34.65,50.37,0,135,0.20000000298023224,1,13,10
20:51:59,34.65,50.66,0,135,0.20000000298023224,1,14,10
20:53:02,34.64,50.98,0,135,0.20000000298023224,1,13,10
20:54:06,34.65,50.97,0,135,0.20000000298023224,1,14,10
20:55:09,34.64,51.04,0,135,0.20000000298023224,1,14,10
20:56:12,34.62,51.43,0,135,0.20000000298023224,1,14,10
20:57:15,34.59,51.38,0,135,0.20000000298023224,1,13,10
20:58:19,34.6,51.46,0,135,0.20000000298023224,1,12,10
20:59:21,34.62,51.59,0,135,0.20000000298023224,1,13,10
21:00:25,34.63,51.77,0,135,0.20000000298023224,1,12,10
21:01:28,34.63,51.62,0,135,0.20000000298023224,1,13,10
21:02:31,34.61,51.73,0,135,0.20000000298023224,1,13,10
21:03:35,34.6,51.97,0,135,0.20000000298023224,1,15,10
21:04:36,34.59,52.05,0,135,0.20000000298023224,1,13,10
21:05:40,34.6,52.37,0,135,0.20000000298023224,1,14,10
21:06:43,34.58,52.35,0,135,0.20000000298023224,1,13,10
21:07:46,34.57,52.37,0,135,0.20000000298023224,1,14,10
21:08:49,34.56,52.49,0,135,0.20000000298023224,1,13,10
21:09:52,34.56,52.74,0,135,0.20000000298023224,1,13,10
21:10:56,34.56,52.58,0,135,0.20000000298023224,1,13,10
21:11:58,34.53,52.82,0,135,0.20000000298023224,1,13,10
21:13:03,34.51,52.83,0,135,0.20000000298023224,1,12,10
21:14:05,34.52,52.85,0,135,0.20000000298023224,1,12,10
21:15:07,34.53,53.44,0,135,0.20000000298023224,1,13,10
21:16:11,34.52,52.71,0,135,0.20000000298023224,1,13,10
21:17:14,34.53,52.54,0,135,0.20000000298023224,1,13,10
21:18:17,34.53,52.84,0,135,0.20000000298023224,1,13,10
21:19:20,34.52,53.21,0,135,0.20000000298023224,1,13,10
21:20:23,34.51,53.31,0,135,0.20000000298023224,1,14,10
21:21:26,34.5,53.2,0,135,0.20000000298023224,1,13,10
21:22:29,34.49,53.25,0,135,0.20000000298023224,1,13,10
21:23:32,34.49,53.52,0,135,0.20000000298023224,1,14,10
21:24:35,34.47,53.65,0,135,0.20000000298023224,1,14,10
21:25:38,34.47,53.53,0,135,0.20000000298023224,1,13,10
21:26:41,34.46,53.49,0,135,0.20000000298023224,1,13,10
21:27:45,34.45,53.56,0,135,0.20000000298023224,1,13,10
21:28:48,34.44,53.73,0,135,0.20000000298023224,1,14,10
21:29:51,34.44,53.6,0,135,0.20000000298023224,1,13,10
21:30:55,34.45,53.71,0,135,0.20000000298023224,1,13,10
21:31:58,34.44,54.02,0,135,0.20000000298023224,1,14,10
21:33:02,34.44,53.48,0,135,0.20000000298023224,1,13,10
21:34:03,34.45,53.75,0,135,0.20000000298023224,1,13,10
21:35:07,34.45,53.75,0,135,0.20000000298023224,1,14,10
21:36:11,34.45,54.11,0,135,0.20000000298023224,1,13,10
21:37:13,34.44,54.23,0,135,0.20000000298023224,1,15,10
21:38:16,34.43,54,0,135,0.20000000298023224,1,12,10
21:39:20,34.42,53.8,0,135,0.20000000298023224,1,14,10
21:40:25,34.41,54.04,0,135,0.20000000298023224,1,14,10
21:41:26,34.43,53.89,0,135,0.20000000298023224,1,14,10
21:42:29,34.43,53.92,0,135,0.20000000298023224,1,14,10
21:43:32,34.42,54.05,0,135,0.20000000298023224,1,14,10
21:44:35,34.43,53.94,0,135,0.20000000298023224,1,15,10
21:45:38,34.44,54.18,0,135,0.20000000298023224,1,13,10
21:46:41,34.44,54.44,0,135,0.20000000298023224,1,15,10
21:47:44,34.42,54.27,0,135,0.20000000298023224,1,15,10
21:48:48,34.41,54.29,0,135,0.20000000298023224,1,13,10
21:49:51,34.38,54.13,0,135,0.20000000298023224,1,14,10
21:50:54,34.36,54.01,0,135,0.20000000298023224,1,14,10
21:51:57,34.37,54.15,0,135,0.20000000298023224,1,14,10
21:53:00,34.36,53.85,0,135,0.20000000298023224,1,14,10
21:54:03,34.34,54.07,0,135,0.20000000298023224,1,15,10
21:55:06,34.3,53.99,0,135,0.20000000298023224,1,15,10
21:56:09,34.28,54.12,0,135,0.20000000298023224,1,15,10
21:57:12,34.26,54.54,0,135,0.20000000298023224,1,15,10
21:58:17,34.24,53.83,0,135,0.20000000298023224,1,15,10
21:59:18,34.24,54.02,0,135,0.20000000298023224,1,14,10
22:00:21,34.27,53.83,0,135,0.20000000298023224,1,15,10
22:01:25,34.29,53.86,0,135,0.20000000298023224,1,14,10
22:02:28,34.28,53.87,0,135,0.20000000298023224,1,13,10
22:03:31,34.26,53.85,0,135,0.20000000298023224,1,13,10
22:04:34,34.25,53.71,0,135,0.20000000298023224,1,15,10
22:05:37,34.25,53.73,0,135,0.20000000298023224,1,15,10
22:06:40,34.22,53.91,0,135,0.20000000298023224,1,14,10
22:07:45,34.21,53.93,0,135,0.20000000298023224,1,16,10
22:08:46,34.23,54.19,0,135,0.20000000298023224,1,15,10
22:09:49,34.22,53.95,0,135,0.20000000298023224,1,17,10
22:10:52,34.22,53.78,0,135,0.20000000298023224,1,16,10
22:11:55,34.21,53.49,0,135,0.20000000298023224,1,15,10
22:12:58,34.19,53.42,0,135,0.20000000298023224,1,15,10
22:14:01,34.17,53.45,0,135,0.20000000298023224,1,16,10
22:15:04,34.18,53.63,0,135,0.20000000298023224,1,17,10
22:16:08,34.19,53.44,0,135,0.20000000298023224,1,15,10
22:17:11,34.19,53.35,0,135,0.20000000298023224,1,16,10
22:18:14,34.2,53.42,0,135,0.20000000298023224,1,16,10
22:19:16,34.19,53.58,0,135,0.20000000298023224,1,16,10
22:20:19,34.2,54.09,0,135,0.20000000298023224,1,16,10
22:21:24,34.19,54.22,0,135,0.20000000298023224,1,15,10
22:22:25,34.19,54.58,0,135,0.20000000298023224,1,14,10
22:23:28,34.2,54.75,0,135,0.20000000298023224,1,14,10
22:24:32,34.2,55.3,0,135,0.20000000298023224,1,16,10
22:25:35,34.21,55.32,0,135,0.20000000298023224,1,18,10
22:26:38,34.22,56.17,0,135,0.20000000298023224,1,14,10
22:27:41,34.21,55.99,0,135,0.20000000298023224,1,15,10
22:28:45,34.2,56.45,0,135,0.20000000298023224,1,15,10
22:29:47,34.2,56.71,0,135,0.20000000298023224,1,14,10
22:30:50,34.17,56.95,0,135,0.20000000298023224,1,16,10
22:31:53,34.16,56.97,0,135,0.20000000298023224,1,14,10
22:32:56,34.16,57.02,0,135,0.20000000298023224,1,14,10
22:34:00,34.16,56.67,0,135,0.20000000298023224,1,15,10
22:35:03,34.16,56.91,0,135,0.20000000298023224,1,15,10
22:36:06,34.15,57.09,0,135,0.20000000298023224,1,14,10
22:37:09,34.15,57.11,0,135,0.20000000298023224,1,16,10
22:38:13,34.15,57.37,0,135,0.20000000298023224,1,14,10
22:39:16,34.14,57.29,0,135,0.20000000298023224,1,16,10
22:40:19,34.11,57.41,0,135,0.20000000298023224,1,14,10
22:41:23,34.07,56.96,0,135,0.20000000298023224,1,15,10
22:42:26,34.06,56.06,0,135,0.20000000298023224,1,14,10
22:43:30,34.06,56.43,0,135,0.20000000298023224,1,14,10
22:44:32,34.08,56.22,0,135,0.20000000298023224,1,14,10
22:45:35,34.09,56.04,0,135,0.20000000298023224,1,16,10
22:46:38,34.1,55.64,0,135,0.20000000298023224,1,15,10
22:47:41,34.1,55.51,0,135,0.20000000298023224,1,13,10
22:48:44,34.1,55.29,0,135,0.20000000298023224,1,14,10
22:49:49,34.1,55.36,0,135,0.20000000298023224,1,15,10
22:50:50,34.08,55.4,0,135,0.20000000298023224,1,15,10
22:51:53,34.07,55.76,0,135,0.20000000298023224,1,16,10
22:52:56,34.05,55.53,0,135,0.20000000298023224,1,15,10
22:53:59,34.02,55.66,0,135,0.20000000298023224,1,13,10
22:55:02,34.04,55.39,0,135,0.20000000298023224,1,15,10
22:56:05,34.05,54.64,0,135,0.20000000298023224,1,14,10
22:57:10,34.04,54.85,0,135,0.20000000298023224,1,15,10
22:58:11,34.05,54.44,0,135,0.20000000298023224,1,14,10
22:59:14,34.05,54.28,0,135,0.20000000298023224,1,15,10
23:00:18,34.07,54.6,0,135,0.20000000298023224,1,14,10
23:01:21,34.08,54.73,0,135,0.20000000298023224,1,14,10
23:02:24,34.07,54.49,0,135,0.20000000298023224,1,14,10
23:03:27,34.08,54.25,0,135,0.20000000298023224,1,14,10
23:04:32,34.05,54.14,0,135,0.20000000298023224,1,14,10
23:05:33,34.06,54.18,0,135,0.20000000298023224,1,14,10
23:06:36,34.08,54.95,0,135,0.20000000298023224,1,15,10
23:07:38,34.06,54.72,0,135,0.20000000298023224,1,12,10
23:08:41,34.04,55.27,0,135,0.20000000298023224,1,13,10
23:09:44,34.03,54.95,0,135,0.20000000298023224,1,14,10
23:10:47,34.02,54.54,0,135,0.20000000298023224,1,14,10
23:11:50,34.01,54.85,0,135,0.20000000298023224,1,15,10
23:12:53,33.99,54.74,0,135,0.20000000298023224,1,15,10
23:13:55,33.99,54.07,0,135,0.20000000298023224,1,14,10
23:14:59,33.98,54.2,0,135,0.20000000298023224,1,15,10
23:16:02,33.99,54.21,0,135,0.20000000298023224,1,13,10
23:17:05,34,54.02,0,135,0.20000000298023224,1,14,10
23:18:09,34.02,54.09,0,135,0.20000000298023224,1,15,10
23:19:12,34.02,54.32,0,135,0.20000000298023224,1,13,10
23:20:15,34.02,54.68,0,135,0.20000000298023224,1,14,10
23:21:19,34,54.7,0,135,0.20000000298023224,1,14,10
23:22:22,33.98,54.42,0,135,0.20000000298023224,1,14,10
23:23:24,33.97,54.62,0,135,0.20000000298023224,1,15,10
23:24:28,33.94,54.52,0,135,0.20000000298023224,1,14,10
23:25:31,33.93,54.05,0,135,0.20000000298023224,1,15,10
23:26:34,33.89,53.95,0,135,0.20000000298023224,1,15,10
23:27:38,33.87,54.17,0,135,0.20000000298023224,1,15,10
23:28:41,33.88,54.24,0,135,0.20000000298023224,1,13,10
23:29:46,33.88,54,0,135,0.20000000298023224,1,14,10
23:30:47,33.87,53.97,0,135,0.20000000298023224,1,15,10
23:31:50,33.87,54.21,0,135,0.20000000298023224,1,14,10
23:32:54,33.87,54.21,0,135,0.20000000298023224,1,14,10
23:33:56,33.88,54.12,0,135,0.20000000298023224,1,15,10
23:34:59,33.9,54.17,0,135,0.20000000298023224,1,15,10
23:36:04,33.89,54.14,0,135,0.20000000298023224,1,14,10
23:37:05,33.89,53.93,0,135,0.20000000298023224,1,16,10
23:38:08,33.9,54.11,0,135,0.20000000298023224,1,15,10
23:39:12,33.9,54.07,0,135,0.20000000298023224,1,16,10
23:40:15,33.89,54.08,0,135,0.20000000298023224,1,15,10
23:41:19,33.88,54.18,0,135,0.20000000298023224,1,16,10
23:42:21,33.88,54.22,0,135,0.20000000298023224,1,16,10
23:43:26,33.87,54.32,0,135,0.20000000298023224,1,16,10
23:44:28,33.85,54.62,0,135,0.20000000298023224,1,17,10
23:45:31,33.84,54.82,0,135,0.20000000298023224,1,16,10
23:46:34,33.83,55.07,0,135,0.20000000298023224,1,15,10
23:47:39,33.81,55.27,0,135,0.20000000298023224,1,17,10
23:48:41,33.8,55.43,0,135,0.20000000298023224,1,16,10
23:49:43,33.78,55.61,0,135,0.20000000298023224,1,16,10
23:50:46,33.78,55.44,0,135,0.20000000298023224,1,15,10
23:51:49,33.78,55.42,0,135,0.20000000298023224,1,14,10
23:52:52,33.76,55.81,0,135,0.20000000298023224,1,16,10
23:53:55,33.76,55.49,0,135,0.20000000298023224,1,15,10
23:54:58,33.75,55.7,0,135,0.20000000298023224,1,16,10
23:56:03,33.74,55.74,0,135,0.20000000298023224,1,15,10
23:57:05,33.72,55.33,0,135,0.20000000298023224,1,15,10
23:58:07,33.69,55.41,0,135,0.20000000298023224,1,17,10
23:59:11,33.65,55.83,0,135,0.20000000298023224,1,18,10
